n4-t1,4.912031173706055
n5-t1,4.913151264190674
n0-t1,4.929115533828735
n0-t2,4.914684057235718
n5-t2,4.913118600845337
n4-t2,4.806018829345703
n0-t3,4.801785469055176
n5-t3,4.774628639221191
n0-t4,4.591847658157349
n5-t4,4.530980587005615
n5-t5,4.522311210632324
n5-t6,4.414573907852173
n5-t7,4.263452768325806
n4-t3,4.261997222900391
n4-t4,4.220743894577026
n0-t5,3.950704336166382
n4-t5,3.9449973106384277
n5-t8,3.9046823978424072
n5-t9,3.8590495586395264
n0-t6,3.83679461479187
n5-t10,3.5941436290740967
n5-t11,3.53450083732605
n5-t12,3.479170322418213
n4-t6,3.4610064029693604
n5-t13,3.3319690227508545
n0-t7,3.2992799282073975
n5-t14,3.2869279384613037
n5-t15,3.239593505859375
n4-t7,3.1942942142486572
n4-t8,3.048227548599243
n0-t8,2.989731788635254
n4-t9,2.9680943489074707
n5-t16,2.9642484188079834
n4-t10,2.9243359565734863
n5-t17,2.903597354888916
n5-t18,2.700148582458496
n0-t9,2.6164116859436035
n5-t19,2.5845346450805664
n5-t20,2.5516273975372314
n5-t21,2.4824471473693848
n4-t11,2.455601930618286
n5-t22,2.4522764682769775
n4-t12,2.3573954105377197
n4-t13,2.278024911880493
n5-t23,2.1299726963043213
n5-t24,2.1227993965148926
n4-t14,2.088968515396118
n5-t25,2.066457986831665
n4-t15,1.9889144897460938
n5-t26,1.9763050079345703
n4-t16,1.7945899963378906
n5-t27,1.7915189266204834
n4-t17,1.689460039138794
n0-t10,1.6053414344787598
n0-t11,1.4657504558563232
n4-t18,1.4398703575134277
n4-t19,1.3942925930023193
n5-t28,1.3198745250701904
n5-t29,1.269967794418335
n5-t30,1.2383058071136475
n4-t20,1.1931161880493164
n0-t12,1.1846566200256348
n5-t31,1.1540963649749756
n5-t32,1.1307625770568848
n4-t21,0.9942920207977295
n4-t22,0.9369795322418213
n5-t33,0.7416067123413086
n4-t23,0.7028605937957764
n5-t34,0.6413669586181641
n4-t24,0.46216917037963867
n5-t35,0.37960147857666016
n4-t25,0.3129091262817383
n0-t13,0.2747352123260498
n5-t36,0.23587369918823242
n4-t26,0.22678208351135254
n0-t14,0.11046743392944336
n1-t1,0.04268455505371094
n1-t2,0.04269814491271973
n1-t3,0.0427088737487793
n1-t4,0.04271984100341797
n1-t5,0.04273056983947754
n1-t6,0.04274344444274902
n1-t7,0.042755842208862305
n1-t8,0.04276680946350098
n1-t9,0.04277801513671875
n1-t10,0.04278850555419922
n1-t11,0.04279947280883789
n1-t12,0.042810678482055664
n1-t13,0.042821407318115234
n1-t14,0.04283308982849121
n1-t15,0.04284381866455078
n1-t16,0.04285478591918945
n1-t17,0.04286527633666992
n1-t18,0.042876243591308594
n1-t19,0.042886972427368164
n1-t20,0.042897701263427734
n1-t21,0.042908668518066406
n1-t22,0.04291939735412598
n1-t23,0.04293012619018555
n1-t24,0.04294109344482422
n1-t25,0.04295158386230469
n2-t1,0.03361773490905762
n2-t2,0.033627986907958984
n2-t3,0.03363776206970215
n2-t4,0.03364849090576172
n2-t5,0.03365921974182129
n2-t6,0.03366994857788086
n2-t7,0.03368043899536133
n2-t8,0.03369331359863281
n2-t9,0.033704280853271484
n2-t10,0.03371739387512207
n2-t11,0.03372812271118164
n2-t12,0.03607511520385742
n2-t13,0.036087989807128906
n2-t14,0.03609967231750488
n6-t1,0.03594207763671875
n2-t15,0.03612184524536133
n6-t2,0.035962581634521484
n2-t16,0.03614401817321777
n6-t3,0.0359799861907959
n2-t17,0.03616595268249512
n6-t4,0.035987138748168945
n2-t18,0.03618812561035156
n6-t5,0.036008596420288086
n2-t19,0.03621029853820801
n6-t6,0.03603076934814453
n2-t20,0.03623223304748535
n6-t7,0.036052703857421875
n2-t21,0.036254167556762695
n6-t8,0.03607511520385742
n2-t22,0.036277055740356445
n6-t9,0.03609752655029297
n2-t23,0.03629899024963379
n6-t10,0.036125898361206055
n2-t24,0.03632974624633789
n6-t11,0.03614997863769531
n2-t25,0.036351680755615234
n6-t12,0.036171674728393555
n2-t26,0.03637385368347168
n6-t13,0.03620433807373047
n2-t27,0.036406755447387695
n6-t14,0.036226511001586914
n6-t15,0.03623771667480469
n6-t16,0.036247968673706055
n6-t17,0.03625941276550293
n6-t18,0.0362706184387207
n6-t19,0.03628134727478027
n6-t20,0.036292314529418945
