n1-t1,0.009253978729248047
n1-t2,0.009848594665527344
n1-t3,0.009855508804321289
n7-t1,0.008936405181884766
n7-t2,0.008962631225585938
n3-t1,0.006596088409423828
n3-t2,0.006609678268432617
n4-t1,0.0405116081237793
n4-t2,0.04063987731933594
n6-t1,0.03971576690673828
n5-t1,0.03807353973388672
n0-t1,0.04143095016479492
n0-t2,0.04144001007080078
n2-t1,0.041645050048828125
n0-t3,0.041489601135253906
n7-t3,0.020514249801635742
n6-t2,0.009093046188354492
n6-t3,0.0411992073059082
n3-t3,0.04150199890136719
n2-t2,0.0229949951171875
n7-t4,0.0437772274017334
n6-t4,0.07800650596618652
n5-t2,0.011701822280883789
n5-t3,0.0039215087890625
n5-t4,0.02488851547241211
n0-t4,0.017158031463623047
n3-t4,0.0012087821960449219
n0-t5,0.014243841171264648
n6-t5,0.005379199981689453
n4-t3,0.0008554458618164063
n2-t3,0.0007076263427734375
n3-t5,0.0006804466247558594
n6-t6,0.0005869865417480469
n5-t5,0.0007040500640869141
n2-t4,0.0006911754608154297
n7-t5,0.041106462478637695
n5-t6,0.03357291221618652
n2-t5,0.03684353828430176
n4-t4,0.04146432876586914
n0-t6,0.04018998146057129
n4-t5,0.06682777404785156
n1-t4,0.0228116512298584
n0-t7,0.029430389404296875
n3-t6,0.024641752243041992
n3-t7,0.022795915603637695
n4-t6,0.022263050079345703
n2-t6,0.0024950504302978516
n1-t5,0.0009806156158447266
n5-t7,0.011781930923461914
n4-t7,0.041469573974609375
n3-t8,0.04086494445800781
n7-t6,0.025003671646118164
n4-t8,0.0009844303131103516
n1-t6,0.04096269607543945
n4-t9,0.04009389877319336
n7-t7,0.0005919933319091797
n1-t7,0.05335235595703125
n6-t7,0.04063916206359863
n5-t8,0.02148914337158203
n5-t9,0.005982875823974609
n4-t10,0.06993532180786133
n3-t9,0.040602684020996094
n1-t8,0.02214503288269043
n5-t10,0.032213449478149414
n5-t11,0.0008080005645751953
n3-t10,0.0008065700531005859
n2-t7,0.0007696151733398438
n5-t12,0.036509037017822266
n2-t8,0.025937318801879883
n1-t9,0.022279739379882813
n1-t10,0.0006351470947265625
n7-t8,0.009009361267089844
n6-t8,0.02003955841064453
n7-t9,0.002560138702392578
n0-t8,0.0008208751678466797
n7-t10,0.0006008148193359375
n6-t9,0.000705718994140625
n3-t11,0.046926021575927734
n0-t9,0.04074907302856445
n6-t10,0.0008287429809570313
n1-t11,0.0006563663482666016
