n0-t1,0.019238948822021484
n2-t1,0.04127621650695801
n1-t1,0.04148721694946289
n1-t2,0.0003905296325683594
n0-t2,0.00035762786865234375
n0-t3,0.0003733634948730469
n1-t3,0.0004482269287109375
n1-t4,0.00037217140197753906
n2-t2,0.0002455711364746094
n0-t4,0.0004088878631591797
n2-t3,0.0003159046173095703
n2-t4,0.00028967857360839844
n2-t5,0.0001990795135498047
n1-t5,0.00047779083251953125
n0-t5,0.00032019615173339844
n1-t6,0.0005254745483398438
n1-t7,0.00045609474182128906
n1-t8,0.00043654441833496094
n2-t6,0.00027871131896972656
n0-t6,0.0004172325134277344
n1-t9,0.0005078315734863281
n0-t7,0.00037932395935058594
n1-t10,0.0005285739898681641
n2-t7,0.00035071372985839844
n1-t11,0.00048613548278808594
n0-t8,0.00035381317138671875
n1-t12,0.0004374980926513672
n2-t8,0.00022149085998535156
n1-t13,0.00030684471130371094
n2-t9,0.00022649765014648438
n0-t9,0.0003871917724609375
n0-t10,0.0003314018249511719
n2-t10,0.00022125244140625
n0-t11,0.0004630088806152344
n2-t11,0.00022101402282714844
n1-t14,0.0005459785461425781
n1-t15,0.0005233287811279297
n2-t12,0.00030493736267089844
n1-t16,0.0012459754943847656
n0-t12,0.00033974647521972656
n0-t13,0.0003535747528076172
n1-t17,0.0004775524139404297
n1-t18,0.0003674030303955078
n1-t19,0.00046443939208984375
n2-t13,0.0002765655517578125
n0-t14,0.0004210472106933594
n2-t14,0.00021839141845703125
n0-t15,0.0003209114074707031
n2-t15,0.0002269744873046875
n2-t16,0.0001811981201171875
n0-t16,0.00032067298889160156
n0-t17,0.0004184246063232422
n1-t20,0.00048661231994628906
n0-t18,0.000232696533203125
n0-t19,0.0004260540008544922
n2-t17,0.00028443336486816406
n0-t20,0.0016508102416992188
n2-t18,0.00026607513427734375
n2-t19,0.00022983551025390625
n1-t21,0.0005440711975097656
n1-t22,0.0004916191101074219
n0-t21,0.00036454200744628906
n2-t20,0.00030493736267089844
n1-t23,0.0005762577056884766
n2-t21,0.00022029876708984375
n2-t22,0.03276634216308594
n0-t22,0.00041556358337402344
n2-t23,0.0003459453582763672
n1-t24,0.0005042552947998047
n0-t23,0.0004124641418457031
n0-t24,0.0003275871276855469
n1-t25,0.0004036426544189453
n0-t25,0.0004372596740722656
n0-t26,0.0003604888916015625
n0-t27,0.026569843292236328
n2-t24,0.00013685226440429688
n0-t28,0.0003762245178222656
n1-t26,0.0003609657287597656
n1-t27,0.0005042552947998047
n2-t25,0.00021791458129882813
n2-t26,0.0002987384796142578
n1-t28,0.0004787445068359375
n0-t29,0.000385284423828125
